아이디,성별,연령별,한국 방문횟수(카테고리),문1-1. 한국여행 관심 계기_1,문3-1. 고려한 관광활동_1,문3-2. 고려한 관광인프라_1,숙박시설_그룹,여행동반자_그룹,방문 지역 수,식비_비율,국내 교통비_비율,체험/활동비_비율,뷰티/의료비_비율,여행 서비스비_비율,숙박비_비율,쇼핑비_비율,기타 비용_비율,여행 패턴,"문10. 1인 1일 지출경비(상하위 1% 대체, 61일 이상 결측)",문9-3. 총 체재기간_61일 이상 결측
1911,2,2,2,5,1.0,6,호텔,혼자형,1,0.224,0.008955223880597,0.0029850746268656,0.0,0.0,0.2985074626865672,0.4477611940298504,0.017910447761194,서울 심층형,185.466666666667,6.0
1916,1,5,2,2,8.0,6,호텔,가족형,2,0.3,0.0449678800856531,0.0856531049250531,0.0,0.0,0.3426124197002143,0.2141327623126341,0.012847965738758,서울 심층형,318.394285714286,7.0
1917,1,2,1,6,5.0,4,모텔/여관,혼자형,1,0.284,0.0304568527918781,0.0,0.0,0.0,0.4568527918781725,0.2030456852791875,0.0253807106598985,서울 심층형,232.389,8.0
1923,2,4,2,7,4.0,5,호텔,가족형,1,0.198,0.0,0.0,0.0,0.0,0.4938271604938271,0.3086419753086419,0.0,서울 단기형,543.6,3.0
1926,2,2,1,6,1.0,6,호텔,친구형,4,0.28,0.1694915254237294,0.0169491525423728,0.0,0.0,0.3389830508474572,0.1694915254237286,0.0254237288135593,서울 심층형,142.172307692308,13.0
1927,2,4,1,1,2.0,5,호텔,가족형,1,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.0,서울 단기형,695.5,5.0
1928,1,2,3,2,4.0,2,호텔,가족형,1,0.0,0.0,0.0,0.0,0.269058295964125,0.0,0.7174887892376687,0.0134529147982062,서울 단기형,306.02,5.0
1929,1,2,1,7,6.0,6,게스트하우스/호스텔,혼자형,4,0.36,0.0861056751467713,0.0136986301369863,0.0,0.0,0.1643835616438362,0.3600782778864966,0.0156555772994129,서울 심층형,163.08,22.0
1931,2,2,2,5,2.0,6,호텔,친구형,1,0.141,0.0153092467850581,0.0,0.0918554807103487,0.428658909981629,0.0,0.3061849357011637,0.0171463563992651,서울 단기형,278.8,4.0
1932,1,2,3,2,4.0,3,기타,혼자형,1,0.143,0.028673835125448,0.0,0.0,0.0,0.7168458781362016,0.0860215053763437,0.0250896057347669,서울 심층형,253.68,12.0
1933,1,2,1,1,2.0,3,게스트하우스/호스텔,혼자형,1,0.199,0.0318725099601593,0.1593625498007966,0.0,0.0,0.4780876494023905,0.1195219123505976,0.0119521912350597,서울 심층형,123.065666666667,21.0
1934,1,2,3,5,2.0,6,호텔,친구형,3,0.182,0.121212121212121,0.0,0.0,0.0,0.2424242424242425,0.4242424242424243,0.0303030303030302,수도권/지방형(탐험가형),214.0,13.0
1935,2,3,1,7,4.0,6,호텔,혼자형,1,0.256,0.0256052141527001,0.0069832402234636,0.0,0.0,0.4655493482309125,0.2327746741154562,0.0130353817504655,서울 심층형,383.366666666667,6.0
1939,1,2,1,1,10.0,6,호텔,단체형,1,0.047,0.0,0.0,0.0,0.7075471698113208,0.0,0.2358490566037736,0.0094339622641509,서울 단기형,271.36,5.0
1940,2,2,1,4,4.0,6,호텔,직장형,2,0.039,0.0,0.0,0.0,0.8414239482200647,0.0,0.1132686084142394,0.0064724919093851,서울 심층형,515.0,6.0
1941,2,2,1,4,4.0,6,호텔,직장형,3,0.051,0.0,0.008467400508044,0.0,0.8467400508044032,0.0,0.0846740050804403,0.0093141405588484,서울 심층형,383.333333333333,6.0
1944,2,2,4,2,2.0,7,호텔,친구형,1,0.194,0.0155038759689922,0.0,0.2325581395348837,0.3100775193798453,0.0,0.2325581395348837,0.0155038759689922,서울 단기형,294.666666666667,3.0
1945,2,5,3,2,1.0,6,호텔,가족형,1,0.247,0.0310344827586206,0.0224137931034482,0.0,0.0,0.3448275862068966,0.3448275862068966,0.0103448275862068,서울 심층형,240.0,8.0
1946,1,3,1,4,4.0,6,호텔,직장형,2,0.114,0.0,0.0,0.0,0.7604562737642585,0.0,0.1140684410646387,0.0114068441064638,서울 심층형,438.333333333333,6.0
1948,2,4,2,2,2.0,6,호텔,친구형,1,0.243,0.0215633423180593,0.0161725067385444,0.0,0.0,0.2695417789757412,0.4312668463611859,0.0188679245283018,서울 심층형,278.933333333333,6.0
1950,2,3,1,1,5.0,6,호텔,가족형,1,0.241,0.1204819277108435,0.0,0.0,0.0,0.3975903614457832,0.2409638554216866,0.0,서울 심층형,138.285714285714,7.0
1952,1,2,1,7,5.0,2,호텔,혼자형,2,0.389,0.0124416796267495,0.031104199066874,0.0,0.0,0.3110419906687403,0.2332814930015553,0.0233281493001555,서울 심층형,247.288888888889,9.0
1957,1,4,1,1,4.0,6,호텔,가족형,1,0.176,0.0411764705882352,0.0058823529411764,0.0,0.0,0.1882352941176466,0.5882352941176475,0.0,서울 단기형,250.38,5.0
1960,1,2,1,6,4.0,1,호텔,혼자형,1,0.179,0.0223214285714285,0.0892857142857142,0.0,0.0,0.4464285714285714,0.2321428571428571,0.03125,서울 심층형,143.074285714286,7.0
1962,2,2,1,6,2.0,1,친척 또는 친구 집,혼자형,1,0.361,0.0611111111111111,0.0,0.0,0.0,0.0,0.555555555555556,0.0222222222222221,서울 심층형,115.916666666667,6.0
1965,1,4,3,2,10.0,6,호텔,복합형(가족+친구),1,0.312,0.0124740124740124,0.0,0.0,0.0,0.1559251559251562,0.5197505197505197,0.0,서울 단기형,306.02,5.0
1968,2,2,2,2,2.0,3,기타,혼자형,2,0.229,0.1432664756446989,0.0085959885386819,0.0,0.0,0.3151862464183378,0.2865329512893985,0.0171919770773638,서울 심층형,184.0992,15.0
1975,2,2,1,1,4.0,6,게스트하우스/호스텔,단체형,3,0.13,0.0725388601036269,0.1347150259067356,0.0,0.0,0.2590673575129535,0.3886010362694301,0.0155440414507772,서울 심층형,219.066666666667,15.0
1976,2,3,2,5,2.0,6,호텔,가족형,1,0.049,0.01628664495114,0.0,0.0,0.0,0.1140065146579803,0.8143322475570033,0.006514657980456,서울 단기형,576.037,5.0
1983,1,3,4,2,3.0,4,친척 또는 친구 집,혼자형,1,0.61,0.1463414634146339,0.0,0.0,0.0,0.0,0.2439024390243906,0.0,서울 심층형,63.9529411764706,17.0
1984,1,3,4,2,4.0,6,친척 또는 친구 집,가족형,2,0.978,0.0073349633251833,0.0146699266503667,0.0,0.0,0.0,0.0,0.0,수도권/지방형(탐험가형),148.254545454545,11.0
1986,2,3,2,4,6.0,6,게스트하우스/호스텔,가족형,1,0.486,0.0416666666666667,0.0277777777777778,0.0,0.0,0.4166666666666665,0.0277777777777778,0.0,서울 심층형,200.0,6.0
1987,2,2,2,6,5.0,6,호텔,친구형,1,0.244,0.0267175572519084,0.0229007633587786,0.0,0.0,0.3053435114503817,0.3816793893129772,0.0190839694656488,서울 심층형,238.145166666667,6.0
1988,2,1,1,1,5.0,6,호텔,가족형,1,0.178,0.0088809946714032,0.0053285968028419,0.0,0.0,0.4440497335701592,0.3552397868561276,0.0088809946714032,서울 단기형,204.8,5.0
1995,1,4,4,7,1.0,4,호텔,가족형,1,0.0,0.0093167701863354,0.0,0.0,0.5693581780538302,0.0,0.4140786749482402,0.0072463768115942,서울 심층형,256.0,6.0
2005,2,2,1,7,10.0,6,호텔,가족형,2,0.151,0.0201005025125628,0.0,0.0,0.7035175879396985,0.0,0.1256281407035176,0.0,서울 단기형,262.4,5.0
2009,2,2,2,7,1.0,6,호텔,친구형,1,0.291,0.0341880341880341,0.0,0.0,0.0,0.3076923076923077,0.3418803418803419,0.0256410256410256,서울 단기형,251.00375,4.0
2010,2,5,1,7,2.0,6,호텔,가족형,1,0.274,0.0299251870324189,0.0349127182044888,0.0,0.0,0.2493765586034911,0.3990024937655863,0.0124688279301745,서울 단기형,281.38,4.0
2011,2,2,1,7,3.0,6,호텔,가족형,2,0.142,0.1418439716312057,0.0070921985815602,0.0,0.0,0.2836879432624116,0.425531914893617,0.0,서울 심층형,168.907142857143,7.0
2014,2,6,3,7,1.0,6,호텔,단체형,2,0.0,0.0,0.0,0.0,0.7402597402597403,0.0,0.2597402597402597,0.0,수도권/지방형(탐험가형),246.4,5.0
2016,2,3,3,5,2.0,6,호텔,친구형,1,0.248,0.0165289256198347,0.0,0.0991735537190082,0.0,0.2066115702479339,0.4132231404958678,0.0165289256198347,서울 단기형,450.8475,4.0
2018,1,4,2,4,10.0,6,호텔,가족형,1,0.0,0.0,0.0,0.0,0.5073891625615763,0.0,0.4926108374384236,0.0,서울 단기형,128.0,5.0
2029,1,1,1,1,2.0,6,호텔,직장형,1,0.2,0.0,0.0,0.0,0.5666666666666668,0.0,0.2333333333333333,0.0,서울 단기형,221.5182,5.0
2031,2,2,1,8,9.0,6,친척 또는 친구 집,친구형,2,0.87,0.1304347826086957,0.0,0.0,0.0,0.0,0.0,0.0,수도권/지방형(탐험가형),242.7425,6.0
2032,1,1,1,5,2.0,5,호텔,직장형,1,0.25,0.0,0.0,0.0,0.425,0.0,0.325,0.0,서울 단기형,295.3576,5.0
2033,1,5,1,1,4.0,6,호텔,가족형,3,0.266,0.2793791574279377,0.0,0.0,0.0,0.3325942350332596,0.1108647450110862,0.0110864745011086,서울 심층형,157.350366666667,10.0
2034,2,3,1,7,2.0,6,호텔,가족형,1,0.305,0.0431472081218274,0.0609137055837562,0.0,0.0,0.3299492385786804,0.253807106598985,0.0076142131979695,서울 심층형,197.355904761905,7.0
2040,1,2,1,1,6.0,6,호텔,가족형,1,0.0,0.0,0.0,0.0,0.502427184466019,0.0,0.4854368932038839,0.0121359223300971,서울 단기형,524.8,5.0
2043,1,4,1,5,10.0,5,호텔,가족형,1,0.375,0.0,0.0,0.0,0.0,0.3125,0.3125,0.0,서울 단기형,337.032,5.0
2044,1,4,4,2,2.0,4,호텔,가족형,1,0.366,0.073170731707317,0.0,0.0,0.0,0.4268292682926829,0.1219512195121951,0.0121951219512195,서울 심층형,130.031666666667,6.0
2051,2,5,2,2,10.0,1,호텔,가족형,3,0.0,0.0,0.0,0.0,0.265658747300216,0.0,0.734341252699784,0.0,서울 단기형,1472.0,5.0
2052,1,2,1,1,4.0,3,게스트하우스/호스텔,친구형,1,0.435,0.0869565217391304,0.0,0.0,0.0,0.434782608695653,0.0,0.0434782608695653,서울 단기형,130.464,5.0
2054,1,2,1,4,11.0,6,호텔,친구형,1,0.449,0.1020408163265306,0.0,0.0,0.0,0.4081632653061224,0.0,0.0408163265306122,서울 단기형,128.2896,5.0
2055,2,2,1,6,9.0,6,호텔,친구형,1,0.223,0.0185528756957328,0.0742115027829311,0.0111317254174396,0.0,0.296846011131725,0.3710575139146575,0.0055658627087198,서울 심층형,287.331428571429,14.0
2057,2,2,1,1,5.0,6,호텔,친구형,1,0.2,0.0177777777777777,0.0088888888888888,0.0,0.0,0.3111111111111105,0.4444444444444451,0.0177777777777777,서울 심층형,390.0582,10.0
2058,2,4,1,1,6.0,6,호텔,가족형,2,0.0,0.0,0.0,0.0,0.1423670668953684,0.0,0.8576329331046315,0.0,서울 단기형,1687.5,5.0
2059,2,5,1,7,10.0,2,호텔,가족형,1,0.211,0.1052631578947368,0.0,0.0,0.0,0.4210526315789477,0.263157894736842,0.0,서울 단기형,978.48,5.0
2061,2,2,1,1,2.0,3,호텔,혼자형,1,0.302,0.0188679245283018,0.0377358490566037,0.0,0.0,0.490566037735849,0.1509433962264151,0.0,서울 심층형,233.1,15.0
2063,2,3,1,1,10.0,6,호텔,친구형,2,0.235,0.1764705882352945,0.0,0.0,0.0,0.588235294117647,0.0,0.0,수도권/지방형(탐험가형),93.1885714285714,28.0
2064,2,3,3,2,4.0,6,호텔,가족형,1,0.139,0.0277777777777777,0.0,0.0,0.0,0.2777777777777775,0.5555555555555559,0.0,서울 단기형,320.0,5.0
2066,2,5,1,8,2.0,6,호텔,가족형,2,0.06,0.029940119760479,0.0,0.0,0.0,0.5988023952095809,0.2994011976047904,0.0119760479041916,서울 단기형,320.0,5.0
2068,2,4,3,5,4.0,6,호텔,가족형,1,0.476,0.0476190476190476,0.0,0.0,0.0,0.4761904761904761,0.0,0.0,서울 단기형,453.0,4.0
2069,2,1,1,8,6.0,6,호텔,혼자형,1,0.262,0.0749999999999999,0.0124999999999999,0.0,0.0,0.4999999999999999,0.1249999999999999,0.0249999999999999,서울 심층형,217.44,14.0
2074,2,1,1,6,5.0,1,민박/펜션,가족형,1,0.07,0.0140845070422535,0.0,0.0,0.0,0.2112676056338029,0.704225352112676,0.0,서울 단기형,328.0,4.0
2075,2,5,1,4,3.0,3,호텔,가족형,2,0.225,0.0187617260787992,0.0,0.0,0.0056285178236397,0.1876172607879926,0.5628517823639773,0.0,서울 단기형,364.8,5.0
2079,2,2,3,6,10.0,3,호텔,가족형,2,0.224,0.0186915887850467,0.0,0.0,0.0,0.1869158878504672,0.5607476635514018,0.0093457943925233,서울 심층형,389.333333333333,6.0
2081,2,2,1,7,2.0,1,호텔,가족형,2,0.265,0.0662251655629137,0.0,0.0,0.0,0.3973509933774836,0.2649006622516557,0.0066225165562913,서울 단기형,273.6,5.0
2082,2,2,2,6,2.0,4,호텔,친구형,1,0.238,0.0238095238095238,0.119047619047619,0.0,0.0,0.238095238095238,0.3571428571428571,0.0238095238095238,서울 단기형,262.933333333333,3.0
2084,2,3,3,7,3.0,5,호텔,단체형,2,0.331,0.0264900662251655,0.0132450331125827,0.0,0.0264900662251655,0.1986754966887415,0.3973509933774835,0.0066225165562913,서울 심층형,264.0,12.0
2087,2,2,1,6,10.0,2,친척 또는 친구 집,혼자형,2,0.329,0.0,0.0,0.0,0.0,0.0,0.6578947368421056,0.0131578947368421,서울 단기형,278.2,4.0
2090,2,2,1,6,10.0,6,민박/펜션,친구형,1,0.229,0.1142857142857142,0.0857142857142857,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,서울 단기형,139.1,5.0
2091,1,2,2,4,10.0,6,호텔,가족형,1,0.258,0.0674157303370786,0.0,0.0,0.0,0.3370786516853932,0.3370786516853932,0.0,서울 단기형,371.2,5.0
2094,1,3,1,6,5.0,3,게스트하우스/호스텔,친구형,1,0.667,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,서울 단기형,200.0,5.0
2095,2,3,1,1,10.0,2,호텔,가족형,1,0.542,0.0072202166064981,0.0,0.0,0.0,0.3610108303249097,0.0902527075812274,0.0,서울 단기형,783.711,4.0
2098,2,5,1,7,3.0,6,호텔,가족형,2,0.223,0.1941747572815534,0.0776699029126213,0.0,0.0,0.3883495145631068,0.0970873786407767,0.0194174757281553,서울 심층형,232.0,7.0
2099,2,2,1,5,7.0,6,호텔,친구형,1,0.152,0.0212765957446808,0.0060790273556231,0.0,0.0,0.7598784194528876,0.060790273556231,0.0,서울 심층형,369.371428571429,7.0
2100,2,5,4,7,1.0,5,친척 또는 친구 집,가족형,1,0.131,0.0072249589490968,0.0009852216748768,0.1970443349753694,0.0,0.0,0.6568144499178982,0.0065681444991789,서울 심층형,494.577777777778,9.0
2102,1,3,1,6,10.0,6,민박/펜션,가족형,2,0.402,0.0493601462522851,0.0,0.0,0.0,0.4387568555758685,0.1096892138939672,0.0,서울 심층형,205.714285714286,7.0
2105,2,3,2,2,7.0,7,게스트하우스/호스텔,혼자형,1,0.029,0.0736842105263158,0.0,0.8842105263157896,0.0,0.0,0.0126315789473683,0.0,서울 심층형,1319.44444444444,9.0
2107,1,4,1,7,4.0,5,호텔,가족형,1,0.357,0.0,0.2499999999999997,0.0,0.0,0.3928571428571432,0.0,0.0,서울 심층형,463.6375,8.0
2109,2,3,4,2,6.0,6,호텔,친구형,1,0.106,0.0140845070422535,0.0,0.0,0.0,0.5281690140845068,0.3521126760563384,0.0,서울 심층형,196.3,7.0
2110,1,3,2,2,10.0,3,호텔,가족형,2,0.182,0.1212121212121212,0.0606060606060606,0.0,0.0,0.4242424242424247,0.1818181818181815,0.0303030303030303,서울 단기형,162.44668,5.0
2111,2,4,3,3,10.0,6,호텔,가족형,3,0.162,0.2702702702702702,0.027027027027027,0.0,0.0,0.1621621621621624,0.3783783783783779,0.0,서울 심층형,250.548148148148,9.0
2112,2,2,3,7,10.0,3,호텔,친구형,1,0.141,0.018348623853211,0.0,0.091743119266055,0.4281345565749235,0.0,0.3058103975535168,0.0152905198776758,서울 단기형,277.95,4.0
2113,2,2,4,3,10.0,2,호텔,혼자형,1,0.111,0.0111399925733382,0.0,0.0185666542888971,0.0,0.1113999257333828,0.7426661715558857,0.0048273301151132,서울 심층형,649.133333333333,6.0
2114,1,5,3,2,2.0,6,호텔,가족형,1,0.444,0.0444444444444444,0.0,0.0666666666666666,0.0,0.4444444444444444,0.0,0.0,서울 심층형,137.8921875,8.0
2116,2,5,4,6,10.0,2,모텔/여관,가족형,1,0.2,0.4000000000000001,0.0,0.0,0.0,0.4000000000000001,0.0,0.0,서울 심층형,70.345,6.0
2119,1,3,1,1,3.0,6,호텔,혼자형,1,0.309,0.0280898876404494,0.0224719101123595,0.0,0.0,0.449438202247191,0.1685393258426964,0.0224719101123595,서울 단기형,420.608,5.0
2123,1,3,4,2,10.0,4,호텔,가족형,2,0.134,0.2678571428571428,0.1071428571428572,0.0,0.0,0.2678571428571428,0.2232142857142856,0.0,서울 심층형,216.433333333333,6.0
2124,1,5,4,6,10.0,5,호텔,가족형,1,0.0,0.3333333333333331,0.0,0.0,0.0,0.6000000000000002,0.0666666666666667,0.0,서울 심층형,182.714285714286,7.0
2125,2,5,3,2,1.0,3,호텔,가족형,1,0.14,0.0465116279069768,0.0,0.0,0.0,0.232558139534884,0.5813953488372087,0.0,서울 단기형,468.966666666667,5.0
2127,1,5,1,1,3.0,3,호텔,가족형,2,0.038,0.0,0.0,0.0,0.6954887218045114,0.0,0.25062656641604,0.0162907268170426,서울 단기형,338.24,5.0
2129,2,1,1,1,10.0,6,호텔,가족형,1,0.234,0.0342679127725857,0.0,0.0,0.0,0.2336448598130841,0.4672897196261683,0.0311526479750778,서울 단기형,222.56,5.0
2132,2,5,4,2,2.0,4,호텔,가족형,1,0.248,0.0594059405940594,0.0,0.0,0.0,0.3465346534653464,0.3465346534653464,0.0,서울 단기형,460.44,5.0
2134,2,2,1,4,7.0,6,모텔/여관,혼자형,1,0.1,0.0170511534603811,0.0,0.6720160481444329,0.0,0.1003009027081244,0.1003009027081244,0.0100300902708124,서울 단기형,333.84,5.0
2136,1,4,1,7,11.0,3,호텔,가족형,1,0.419,0.2094240837696336,0.0,0.0,0.0,0.3664921465968582,0.0,0.0052356020942408,서울 심층형,165.737083333333,8.0
2139,2,2,4,2,2.0,6,기타,가족형,2,0.872,0.0475435816164817,0.0,0.0,0.0,0.079239302694136,0.0,0.0015847860538827,서울 심층형,274.303333333333,9.0
2142,2,2,4,6,8.0,2,호텔,가족형,1,0.266,0.004840271055179,0.0,0.0,0.0,0.7260406582768636,0.0,0.0029041626331074,서울 심층형,174.5835,6.0
2144,1,2,1,1,2.0,5,호텔,직장형,2,0.24,0.0,0.0,0.0,0.42,0.0,0.3399999999999999,0.0,서울 단기형,369.197,5.0
2146,1,2,1,1,2.0,5,호텔,직장형,2,0.2,0.0,0.0,0.0,0.575,0.0,0.225,0.0,서울 단기형,295.3576,5.0
2147,2,4,4,6,5.0,2,호텔,친구형,1,0.2,0.1,0.0,0.0,0.0,0.4999999999999994,0.2000000000000001,0.0,서울 심층형,242.857142857143,7.0
2152,1,2,1,1,10.0,2,기타,친구형,4,0.452,0.0678733031674208,0.0075414781297134,0.0120663650075414,0.0,0.4524886877828054,0.0,0.0075414781297134,서울 심층형,90.365,28.0
2154,2,2,2,2,5.0,6,콘도미니엄/리조트,혼자형,2,0.21,0.0600060006000599,0.0300030003000301,0.0,0.0,0.0900090009000901,0.6000600060005998,0.0099009900990098,서울 심층형,415.384615384615,13.0
2155,1,6,1,1,5.0,5,호텔,단체형,1,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.9523809523809524,0.0,서울 심층형,1312.5,8.0
2156,2,2,2,4,1.0,3,호텔,가족형,1,0.385,0.2747252747252747,0.0,0.0,0.0,0.3296703296703296,0.0,0.0109890109890109,서울 심층형,137.279333333333,6.0
2157,1,3,1,7,2.0,5,호텔,가족형,1,0.25,0.0499999999999999,0.0,0.0,0.0,0.3666666666666666,0.3333333333333333,0.0,서울 단기형,243.01,5.0
2160,1,5,4,4,10.0,6,호텔,가족형,2,0.429,0.0357142857142857,0.1071428571428571,0.0,0.0,0.3571428571428571,0.0714285714285714,0.0,서울 심층형,74.6083333333333,6.0
2161,1,5,1,1,2.0,3,호텔,직장형,1,0.25,0.0,0.0,0.0,0.525,0.0,0.225,0.0,서울 단기형,265.82184,5.0
2163,2,4,3,4,11.0,4,민박/펜션,가족형,1,0.328,0.0983606557377049,0.0,0.0,0.0,0.3278688524590165,0.1967213114754094,0.0491803278688525,서울 심층형,168.097142857143,7.0
2164,1,5,1,1,2.0,1,호텔,직장형,1,0.3,0.0,0.0,0.0,0.42,0.0,0.28,0.0,서울 단기형,369.197,5.0
2165,2,2,4,6,5.0,6,호텔,친구형,3,0.0,0.0,0.0,0.0,0.8122065727699531,0.0,0.1877934272300469,0.0,서울 단기형,255.8,5.0
2166,2,3,3,2,1.0,6,호텔,가족형,1,0.069,0.0344827586206896,0.6896551724137931,0.0,0.0,0.2068965517241379,0.0,0.0,서울 심층형,31.975,8.0
2167,1,2,1,1,10.0,6,기타,혼자형,1,0.526,0.075187969924812,0.0150375939849623,0.0,0.0,0.2819548872180448,0.0751879699248123,0.0263157894736841,서울 심층형,193.333333333333,15.0
2168,2,3,1,4,1.0,4,호텔,가족형,1,0.69,0.0862068965517241,0.0,0.0,0.0,0.1551724137931036,0.0,0.0689655172413793,수도권/지방형(탐험가형),523.590625,8.0
2169,2,3,4,2,2.0,4,호텔,친구형,1,0.115,0.0534351145038167,0.0,0.1526717557251909,0.2862595419847326,0.0,0.3816793893129768,0.0114503816793893,서울 단기형,294.666666666667,3.0
2170,2,4,1,4,4.0,1,호텔,직장형,1,0.15,0.0,0.0,0.0,0.475,0.0,0.3749999999999999,0.0,서울 단기형,295.3576,5.0
2171,1,5,2,5,3.0,3,민박/펜션,가족형,2,0.209,0.1739130434782608,0.0,0.0,0.0869565217391304,0.3478260869565217,0.1739130434782608,0.008695652173913,서울 단기형,246.4,5.0
2172,2,4,1,1,2.0,6,호텔,직장형,1,0.238,0.0,0.0,0.0,0.4523809523809524,0.0,0.3095238095238098,0.0,서울 단기형,295.3576,5.0
2173,1,3,1,1,10.0,6,민박/펜션,가족형,2,0.313,0.0624999999999999,0.0,0.0,0.0,0.4687499999999999,0.15625,0.0,서울 심층형,149.216666666667,6.0
2176,1,2,2,5,9.0,6,호텔,가족형,1,0.255,0.0382165605095541,0.0,0.0,0.0,0.3184713375796179,0.3821656050955415,0.0063694267515923,서울 단기형,368.0,5.0
2177,2,6,3,7,10.0,6,호텔,가족형,2,0.034,0.0862068965517242,0.0,0.0,0.0,0.3448275862068964,0.5172413793103448,0.0172413793103448,서울 심층형,213.166666666667,6.0
2178,2,2,4,6,2.0,3,게스트하우스/호스텔,가족형,1,0.227,0.0110741971207087,0.0,0.3322259136212624,0.0,0.1993355481727576,0.2214839424141749,0.008859357696567,서울 심층형,254.0,8.0
